Date,BTC,ETH,DOGE,ADA,MATIC
2016-12-18,790.530029296875,7.865320205688477,0.00021800000104121864,,
2016-12-19,792.7139892578125,7.643819808959961,0.00021800000104121864,,
2016-12-20,800.8759765625,7.660039901733398,0.00021899999410379678,,
2016-12-21,834.281005859375,7.914400100708008,0.00022699999681208283,,
2016-12-22,864.5399780273438,7.585000038146973,0.00022499999613501132,,
2016-12-23,921.9840087890625,7.166150093078613,0.00023600000713486224,,
2016-12-24,898.822021484375,7.265769958496094,0.00023400000645779073,,
2016-12-25,896.1829833984375,7.175079822540283,0.0002300000051036477,,
2016-12-26,907.6099853515625,7.274089813232422,0.00023299999884329736,,
2016-12-27,933.197998046875,7.170820236206055,0.00022699999681208283,,
2016-12-28,975.9210205078125,7.520110130310059,0.0002229999954579398,,
2016-12-29,973.4970092773438,8.284159660339355,0.0002280000044265762,,
2016-12-30,961.2379760742188,8.159979820251465,0.0002280000044265762,,
2016-12-31,963.7429809570312,7.969099998474121,0.0002229999954579398,,
2017-01-01,998.3250122070312,8.17257022857666,0.0002280000044265762,,
2017-01-02,1021.75,8.378510475158691,0.00022600000374950469,,
2017-01-03,1043.8399658203125,9.725250244140625,0.00022699999681208283,,
2017-01-04,1154.72998046875,11.25160026550293,0.00023600000713486224,,
2017-01-05,1013.3800048828125,10.254400253295898,0.00022899999748915434,,
2017-01-06,902.2009887695312,10.25469970703125,0.00022000000171829015,,
2017-01-07,908.5850219726562,9.86719036102295,0.0002209999947808683,,
2017-01-08,911.198974609375,10.289799690246582,0.0002209999947808683,,
2017-01-09,902.8280029296875,10.325599670410156,0.00022899999748915434,,
2017-01-10,907.6790161132812,10.549599647521973,0.00022600000374950469,,
2017-01-11,777.7570190429688,9.71776008605957,0.00020500000391621143,,
2017-01-12,804.833984375,9.861330032348633,0.00020799999765586108,,
2017-01-13,823.9840087890625,9.769499778747559,0.00020900000527035445,,
2017-01-14,818.4119873046875,9.646659851074219,0.00020900000527035445,,
2017-01-15,821.7979736328125,9.90425968170166,0.00020599999697878957,,
2017-01-16,831.5339965820312,9.636500358581543,0.00020700000459328294,,
2017-01-17,907.93798828125,10.302300453186035,0.00021499999274965376,,
2017-01-18,886.6179809570312,10.227800369262695,0.00020799999765586108,,
2017-01-19,899.072998046875,10.397199630737305,0.00021100000594742596,,
2017-01-20,895.0260009765625,10.600600242614746,0.00020900000527035445,,
2017-01-21,921.7890014648438,10.909199714660645,0.00020799999765586108,,
2017-01-22,924.6729736328125,10.703200340270996,0.00020700000459328294,,
2017-01-23,921.0120239257812,10.820799827575684,0.00020799999765586108,,
2017-01-24,892.68701171875,10.632499694824219,0.00020199999562464654,,
2017-01-25,901.5419921875,10.570500373840332,0.00020399999630171806,,
2017-01-26,917.5859985351562,10.589099884033203,0.00020799999765586108,,
2017-01-27,919.75,10.537300109863281,0.00020399999630171806,,
2017-01-28,921.5900268554688,10.5649995803833,0.00020900000527035445,,
2017-01-29,919.4959716796875,10.484000205993652,0.00020399999630171806,,
2017-01-30,920.3820190429688,10.571200370788574,0.00020799999765586108,,
2017-01-31,970.4030151367188,10.727499961853027,0.00020599999697878957,,
2017-02-01,989.0230102539062,10.732099533081055,0.00020900000527035445,,
2017-02-02,1011.7999877929688,10.821399688720703,0.00021100000594742596,,
2017-02-03,1029.9100341796875,11.114500045776367,0.00021300000662449747,,
2017-02-04,1042.9000244140625,11.433500289916992,0.00021100000594742596,,
2017-02-05,1027.3399658203125,11.352999687194824,0.00021100000594742596,,
2017-02-06,1038.1500244140625,11.389399528503418,0.00021399999968707561,,
2017-02-07,1061.3499755859375,11.515299797058105,0.00020799999765586108,,
2017-02-08,1063.0699462890625,11.43120002746582,0.00021100000594742596,,
2017-02-09,994.3829956054688,11.03219985961914,0.00020399999630171806,,
2017-02-10,988.6740112304688,11.278900146484375,0.00020799999765586108,,
2017-02-11,1004.4500122070312,11.349499702453613,0.0002099999983329326,,
2017-02-12,999.1810302734375,11.399200439453125,0.00020799999765586108,,
2017-02-13,990.6420288085938,11.269499778747559,0.00020799999765586108,,
2017-02-14,1004.5499877929688,13.025199890136719,0.00020900000527035445,,
2017-02-15,1007.47998046875,12.919699668884277,0.00020900000527035445,,
2017-02-16,1027.43994140625,12.90369987487793,0.00020700000459328294,,
2017-02-17,1046.2099609375,12.67650032043457,0.00020900000527035445,,
2017-02-18,1054.4200439453125,12.810199737548828,0.00019700000120792538,,
2017-02-19,1047.8699951171875,12.758500099182129,0.00020799999765586108,,
2017-02-20,1079.97998046875,12.430100440979004,0.00020700000459328294,,
2017-02-21,1115.300048828125,12.668399810791016,0.00020799999765586108,,
2017-02-22,1117.43994140625,12.599699974060059,0.00020199999562464654,,
2017-02-23,1166.719970703125,13.119400024414062,0.00020799999765586108,,
2017-02-24,1173.6800537109375,13.069199562072754,0.00020799999765586108,,
2017-02-25,1143.8399658203125,13.548700332641602,0.00019999999494757503,,
2017-02-26,1165.199951171875,14.520000457763672,0.00020300000323913991,,
2017-02-27,1179.969970703125,15.396499633789062,0.00020799999765586108,,
2017-02-28,1179.969970703125,15.81719970703125,0.00020500000391621143,,
2017-03-01,1222.5,17.349700927734375,0.00020300000323913991,,
2017-03-02,1251.010009765625,19.03019905090332,0.00020500000391621143,,
2017-03-03,1274.989990234375,19.458999633789062,0.00021100000594742596,,
2017-03-04,1255.1500244140625,18.618900299072266,0.00020500000391621143,,
2017-03-05,1267.1199951171875,19.30229949951172,0.00020599999697878957,,
2017-03-06,1272.8299560546875,19.60569953918457,0.0002099999983329326,,
2017-03-07,1223.5400390625,18.888599395751953,0.00020900000527035445,,
2017-03-08,1150.0,16.65130043029785,0.00020799999765586108,,
2017-03-09,1188.489990234375,17.75469970703125,0.00021100000594742596,,
2017-03-10,1116.719970703125,19.332300186157227,0.00020399999630171806,,
2017-03-11,1175.8299560546875,21.47249984741211,0.00021100000594742596,,
2017-03-12,1221.3800048828125,23.437700271606445,0.00022899999748915434,,
2017-03-13,1231.9200439453125,28.592899322509766,0.0002469999890308827,,
2017-03-14,1240.0,28.654600143432617,0.00023799999326001853,,
2017-03-15,1249.6099853515625,35.05590057373047,0.00024300000222865492,,
2017-03-16,1187.81005859375,46.34579849243164,0.00023499999952036887,,
2017-03-17,1100.22998046875,46.827999114990234,0.0002229999954579398,,
2017-03-18,973.8179931640625,34.16019821166992,0.00021899999410379678,,
2017-03-19,1036.739990234375,44.7401008605957,0.00023499999952036887,,
2017-03-20,1054.22998046875,43.390201568603516,0.00023600000713486224,,
2017-03-21,1120.5400390625,43.14509963989258,0.0002460000105202198,,
2017-03-22,1049.1400146484375,42.342098236083984,0.00024300000222865492,,
2017-03-23,1038.5899658203125,43.67839813232422,0.00024199999461416155,,
2017-03-24,937.52001953125,53.10749816894531,0.0002640000020619482,,
2017-03-25,972.7789916992188,51.25,0.00029799999902024865,,
2017-03-26,966.7249755859375,50.52159881591797,0.00027200000477023423,,
2017-03-27,1045.77001953125,49.666900634765625,0.00025400001322850585,,
2017-03-28,1047.1500244140625,50.774898529052734,0.0002730000123847276,,
2017-03-29,1039.969970703125,53.1260986328125,0.00027200000477023423,,
2017-03-30,1026.4300537109375,52.2057991027832,0.00030399998649954796,,
2017-03-31,1071.7900390625,50.03730010986328,0.0003279999946244061,,
2017-04-01,1080.5,50.699501037597656,0.0003349999897181988,,
2017-04-02,1102.1700439453125,48.74869918823242,0.0004889999981969595,,
2017-04-03,1143.81005859375,44.35639953613281,0.00042699999175965786,,
2017-04-04,1133.25,44.64189910888672,0.00043200000072829425,,
2017-04-05,1124.780029296875,45.30400085449219,0.0004419999895617366,,
2017-04-06,1182.6800537109375,43.24209976196289,0.00044999999227002263,,
2017-04-07,1176.9000244140625,42.162601470947266,0.0003980000037699938,,
2017-04-08,1175.949951171875,44.307098388671875,0.00043200000072829425,,
2017-04-09,1187.8699951171875,43.266998291015625,0.0003809999907389283,,
2017-04-10,1187.1300048828125,43.43519973754883,0.00039999998989515007,,
2017-04-11,1205.010009765625,43.40719985961914,0.00039000000106170774,,
2017-04-12,1200.3699951171875,46.28730010986328,0.0004140000091865659,,
2017-04-13,1169.280029296875,50.219398498535156,0.0004250000056345016,,
2017-04-14,1167.5400390625,47.574100494384766,0.00042600001324899495,,
2017-04-15,1172.52001953125,49.10150146484375,0.0004180000105407089,,
2017-04-16,1182.93994140625,48.71849822998047,0.00045399999362416565,,
2017-04-17,1193.9100341796875,48.30459976196289,0.00045900000259280205,,
2017-04-18,1211.6700439453125,50.70750045776367,0.00045900000259280205,,
2017-04-19,1210.2900390625,48.305301666259766,0.00044800000614486635,,
2017-04-20,1229.0799560546875,49.67219924926758,0.00044299999717622995,,
2017-04-21,1222.050048828125,48.22439956665039,0.000450999999884516,,
2017-04-22,1231.7099609375,48.553001403808594,0.00046400001156143844,,
2017-04-23,1207.2099609375,48.48929977416992,0.000522000016644597,,
2017-04-24,1250.1500244140625,50.03150177001953,0.0005150000215508044,,
2017-04-25,1265.489990234375,49.89120101928711,0.000526999996509403,,
2017-04-26,1281.0799560546875,52.720298767089844,0.0005440000095404685,,
2017-04-27,1317.72998046875,62.167701721191406,0.0006319999811239541,,
2017-04-28,1316.47998046875,70.1592025756836,0.0006779999821446836,,
2017-04-29,1321.7900390625,68.37689971923828,0.0007340000011026859,,
2017-04-30,1347.8900146484375,79.02120208740234,0.0007459999760612845,,
2017-05-01,1421.5999755859375,76.2969970703125,0.0006859999848529696,,
2017-05-02,1452.8199462890625,77.26380157470703,0.0006099999882280827,,
2017-05-03,1490.0899658203125,79.71820068359375,0.0006779999821446836,,
2017-05-04,1537.6700439453125,96.98139953613281,0.0007440000190399587,,
2017-05-05,1555.449951171875,94.39849853515625,0.0008399999933317304,,
2017-05-06,1578.800048828125,97.8134994506836,0.0011690000537782907,,
2017-05-07,1596.7099609375,94.0073013305664,0.0013050000416114926,,
2017-05-08,1723.3499755859375,91.42040252685547,0.001521000056527555,,
2017-05-09,1755.3599853515625,91.16290283203125,0.0012390000047162175,,
2017-05-10,1787.1300048828125,89.52490234375,0.0012390000047162175,,
2017-05-11,1848.5699462890625,89.87969970703125,0.0012120000319555402,,
2017-05-12,1724.239990234375,88.65540313720703,0.001183000043965876,,
2017-05-13,1804.9100341796875,90.83540344238281,0.0011840000515803695,,
2017-05-14,1808.9100341796875,90.7864990234375,0.0012740000383928418,,
2017-05-15,1738.4300537109375,92.41490173339844,0.0011279999744147062,,
2017-05-16,1734.449951171875,89.43800354003906,0.0010590000310912728,,
2017-05-17,1839.0899658203125,89.86039733886719,0.0013180000241845846,,
2017-05-18,1888.6500244140625,96.90630340576172,0.0015079999575391412,,
2017-05-19,1987.7099609375,129.52699279785156,0.0015180000336840749,,
2017-05-20,2084.72998046875,126.52100372314453,0.0019000000320374966,,
2017-05-21,2041.199951171875,157.93699645996094,0.0030620000325143337,,
2017-05-22,2173.39990234375,174.26100158691406,0.0034050000831484795,,
2017-05-23,2320.419921875,181.95199584960938,0.0035620001144707203,,
2017-05-24,2443.639892578125,190.04600524902344,0.0036589999217540026,,
2017-05-25,2304.97998046875,174.4459991455078,0.002993999980390072,,
2017-05-26,2202.419921875,160.4029998779297,0.0024240000639110804,,
2017-05-27,2038.8699951171875,157.75799560546875,0.00254100002348423,,
2017-05-28,2155.800048828125,170.51100158691406,0.0025790000800043344,,
2017-05-29,2255.610107421875,194.90899658203125,0.002732000080868602,,
2017-05-30,2175.469970703125,231.91099548339844,0.0026229999493807554,,
2017-05-31,2286.409912109375,230.66900634765625,0.0026569999754428864,,
2017-06-01,2407.8798828125,222.23899841308594,0.0028669999446719885,,
2017-06-02,2488.550048828125,223.77499389648438,0.003025999991223216,,
2017-06-03,2515.35009765625,224.37600708007812,0.0032510000746697187,,
2017-06-04,2511.81005859375,245.33200073242188,0.0031789999920874834,,
2017-06-05,2686.81005859375,248.46400451660156,0.003872999921441078,,
2017-06-06,2863.199951171875,264.46600341796875,0.0037410000804811716,,
2017-06-07,2732.159912109375,258.0710144042969,0.0033019999973475933,,
2017-06-08,2805.6201171875,261.6659851074219,0.0035749999806284904,,
2017-06-09,2823.81005859375,281.73699951171875,0.003452999982982874,,
2017-06-10,2947.7099609375,337.6679992675781,0.0033130000811070204,,
2017-06-11,2958.110107421875,340.6090087890625,0.0036009999457746744,,
2017-06-12,2659.6298828125,401.489990234375,0.0032530000898987055,,
2017-06-13,2717.02001953125,397.5369873046875,0.0033130000811070204,,
2017-06-14,2506.3701171875,359.0530090332031,0.003092000028118491,,
2017-06-15,2464.580078125,361.9330139160156,0.0030429998878389597,,
2017-06-16,2518.56005859375,370.22698974609375,0.003163000103086233,,
2017-06-17,2655.8798828125,379.41400146484375,0.003321999916806817,,
2017-06-18,2548.2900390625,371.4580078125,0.003229999914765358,,
2017-06-19,2589.60009765625,370.0559997558594,0.003140999935567379,,
2017-06-20,2721.7900390625,359.0050048828125,0.003218000056222081,,
2017-06-21,2689.10009765625,336.87200927734375,0.0031250000465661287,,
2017-06-22,2705.409912109375,336.3710021972656,0.003103999886661768,,
2017-06-23,2744.909912109375,341.739013671875,0.0031429999507963657,,
2017-06-24,2608.719970703125,323.6960144042969,0.0031349998898804188,,
2017-06-25,2589.409912109375,303.24798583984375,0.0029609999619424343,,
2017-06-26,2478.449951171875,272.6919860839844,0.002749999985098839,,
2017-06-27,2552.449951171875,293.0880126953125,0.0026229999493807554,,
2017-06-28,2574.7900390625,327.927001953125,0.00279300007969141,,
2017-06-29,2539.320068359375,302.88299560546875,0.002655999967828393,,
2017-06-30,2480.840087890625,294.9159851074219,0.0026020000223070383,,
2017-07-01,2434.550048828125,274.60101318359375,0.002644999884068966,,
2017-07-02,2506.469970703125,287.98699951171875,0.002481000032275915,,
2017-07-03,2564.06005859375,282.89801025390625,0.002532999962568283,,
2017-07-04,2601.639892578125,273.3030090332031,0.002518000081181526,,
2017-07-05,2601.989990234375,268.77398681640625,0.002713999943807721,,
2017-07-06,2608.56005859375,270.54901123046875,0.0026360000483691692,,
2017-07-07,2518.659912109375,245.99099731445312,0.002397000091150403,,
2017-07-08,2571.340087890625,251.69700622558594,0.0024399999529123306,,
2017-07-09,2518.43994140625,242.13699340820312,0.0023300000466406345,,
2017-07-10,2372.56005859375,215.35699462890625,0.0019519999623298645,,
2017-07-11,2337.7900390625,197.4040069580078,0.0017790000420063734,,
2017-07-12,2398.840087890625,230.7740020751953,0.0019379999721422791,,
2017-07-13,2357.89990234375,209.73300170898438,0.0018230000277981162,,
2017-07-14,2233.340087890625,199.66200256347656,0.001680999994277954,,
2017-07-15,1998.8599853515625,170.65499877929688,0.001484000007621944,,
2017-07-16,1929.8199462890625,157.36300659179688,0.0013070000568404794,,
2017-07-17,2228.409912109375,193.4239959716797,0.0015200000489130616,,
2017-07-18,2318.8798828125,234.39100646972656,0.001863999990746379,,
2017-07-19,2273.429931640625,199.7030029296875,0.001689000055193901,,
2017-07-20,2817.60009765625,227.26499938964844,0.001934999949298799,,
2017-07-21,2667.760009765625,218.30499267578125,0.0019359999569132924,,
2017-07-22,2810.1201171875,229.4759979248047,0.002094999887049198,,
2017-07-23,2730.39990234375,225.9510040283203,0.001972000114619732,,
2017-07-24,2754.860107421875,224.71099853515625,0.001979999942705035,,
2017-07-25,2576.47998046875,206.7100067138672,0.0017729999963194132,,
2017-07-26,2529.449951171875,203.9530029296875,0.0018100000452250242,,
2017-07-27,2671.780029296875,204.3179931640625,0.0018560000462457538,,
2017-07-28,2809.010009765625,193.1230010986328,0.0017819999484345317,,
2017-07-29,2726.449951171875,205.78900146484375,0.0017679999582469463,,
2017-07-30,2757.179931640625,197.97799682617188,0.0017190000507980585,,
2017-07-31,2875.340087890625,203.87100219726562,0.0017180000431835651,,
2017-08-01,2718.260009765625,226.7689971923828,0.0017920000245794654,,
2017-08-02,2710.669921875,219.95199584960938,0.001787999994121492,,
2017-08-03,2804.72998046875,225.3419952392578,0.0017950000474229455,,
2017-08-04,2895.889892578125,223.072998046875,0.001820000004954636,,
2017-08-05,3252.909912109375,256.5069885253906,0.002087000058963895,,
2017-08-06,3213.93994140625,261.5669860839844,0.001908999984152615,,
2017-08-07,3378.93994140625,269.17999267578125,0.0019490000559017062,,
2017-08-08,3419.93994140625,296.7690124511719,0.001961000030860305,,
2017-08-09,3342.469970703125,296.0270080566406,0.0019369999645277858,,
2017-08-10,3381.280029296875,295.8919982910156,0.001896000001579523,,
2017-08-11,3650.6201171875,308.864013671875,0.001879999996162951,,
2017-08-12,3884.7099609375,310.60101318359375,0.0018560000462457538,,
2017-08-13,4073.260009765625,298.0639953613281,0.0018070000223815441,,
2017-08-14,4325.1298828125,300.09698486328125,0.001762000028975308,,
